SMILES,labels,Dicts,list_of_most_approved_info_for_n_simmilar,list_of_most_nonapproved_info_for_n_simmilar
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,1,"{'most_app':                                                  SMILES  labels       sim
0     CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@...       1  0.997358
1188  CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5...       1  0.995135
2468  C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@...       1  0.994706
577   C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@...       1  0.994257
2390  C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@...       1  0.994239, 'most_nonapp':                                                  SMILES  labels       sim
1142  COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)...       0  0.996024
320   CCc1noc(CC)c1C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@...       0  0.993595
1971  CC#CC[C@H](C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(...       0  0.992599
1671  C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H]...       0  0.988665
2467  C[C@]12CCC(=O)C=C1CC[C@@H]1C2=CC[C@@]2(C)[C@H]...       0  0.987269}","[{'name': None, 'simmilarity score': array([0.99735814]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Budesonide', 'simmilarity score': array([0.99513477]), 'approval status': 'approved', 'average mass': 430.5339, 'toxicity': 'Acute overdose of corticosteroids is rare, however prolonged high dosing of corticosteroids can lead to hypercorticism and adrenal axis suppression.[L10601,L10604,L10607,L10613,L10619,L10622,L10625] In the case of overdose, reduce the dosage of corticosteroids temporarily.[L10601,L10604,L10607,L10613,L10619,L10622,L10625]\r\n\r\nA 200mg oral dose is lethal to female mice while a 400mg oral dose is lethal to male mice.[L10601,L10604,L10622]', 'descriptions': ""Budesonide is a glucocorticoid that is a mix of the 22R and 22S epimer used to treat inflammatory conditions of the lungs and intestines such as asthma, COPD, Crohn's disease, and ulcerative colitis.[A188529,A188532]\r\n\r\nBudesonide was granted FDA approval on 14 February 1994.[L10598] It is also available in a combination product with [formoterol].[L10619]""}, {'name': None, 'simmilarity score': array([0.99470568]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': None, 'simmilarity score': array([0.99425656]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': None, 'simmilarity score': array([0.99423903]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}]","[{'name': None, 'simmilarity score': array([0.99602419]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Ingenol disoxate', 'simmilarity score': array([0.99359536]), 'approval status': 'not_approved', 'average mass': 499.604, 'toxicity': '', 'descriptions': 'Ingenol disoxate is under investigation in clinical trial NCT02120456 (Safety and Efficacy of Escalating Doses of LEO 43204 Applied Once Daily for Two Consecutive Days on Approximately 250 cm2 on Trunk and Extremities in Subjects With Actinic Keratosis).'}, {'name': 'Esuberaprost', 'simmilarity score': array([0.99259883]), 'approval status': 'not_approved', 'average mass': 398.499, 'toxicity': '', 'descriptions': 'Esuberaprost (GP-1681), a drug intended for participants with pulmonary arterial hypertension, was under investigation in clinical trial NCT03657095 to evaluate its efficacy and safety.'}, {'name': 'Natamycin', 'simmilarity score': array([0.98866493]), 'approval status': 'approved', 'average mass': 665.733, 'toxicity': '', 'descriptions': 'Amphoteric macrolide antifungal antibiotic from Streptomyces natalensis or S. chattanoogensis. It is used for a variety of fungal infections, mainly topically. [PubChem]'}, {'name': 'Anecortave', 'simmilarity score': array([0.98726869]), 'approval status': 'not_approved', 'average mass': 344.451, 'toxicity': '', 'descriptions': 'Anecortave is under investigation in clinical trial NCT00691717 (Anecortave Acetate Safety in Patients With Open-Angle Glaucoma or Ocular Hypertension).'}]"
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,1,"{'most_app':                                                  SMILES  labels       sim
2265  CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F...       1  0.859852
608       CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O       1  0.779189
683   C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H...       1  0.718941
768   CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CC...       1  0.712006
1940          CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC       1  0.682733, 'most_nonapp':                                                  SMILES  labels       sim
616     COC(=O)N1CCN(Cc2cccc(NC(=O)Nc3ccc(C)nc3)c2F)CC1       0  0.838210
662   CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2)CCCN(C(=O)[C@@H...       0  0.831256
2144  CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)...       0  0.819853
1974  O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=...       0  0.776341
1027  CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(...       0  0.772707}","[{'name': None, 'simmilarity score': array([0.85985202]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Ixazomib', 'simmilarity score': array([0.77918863]), 'approval status': 'approved', 'average mass': 361.03, 'toxicity': 'Overdosage, including fatal overdosage, has been reported in patients taking ixazomib. Manifestations of overdosage include adverse reactions reported at the recommended dosage, including severe nausea, vomiting, diarrhea, aspiration pneumonia, multiple organ failure and death. There is no known specific antidote for ixazomib overdose and ixazomib is not dialyzable. In the event of an overdose, monitor the patient closely for adverse reactions and provide appropriate supportive care.[L51234, L51239]', 'descriptions': 'Ixazomib is a reversible proteasome inhibitor. Because it is a modified peptide boronic acid with one chiral center,[A264329] it is considered a boronate proteasome inhibitor.[A7948] More than 99% of the drug compound is the R-enantiomer.[A264329]\r\n\r\nIxazomib was approved by the FDA on November 20, 2015, making it the first oral proteasome inhibitor approved in the US.[A264319] It was later approved by Health Canada on August 3, 2016,[L51239] and by the EMA on November 21, 2016.[L51244] It was also investigated in other hematological malignancies as well as other conditions, such as systemic light chain (AL) amyloidosis, graft-versus-host disease, and lupus nephritis.[A264324]'}, {'name': None, 'simmilarity score': array([0.71894073]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Carfilzomib', 'simmilarity score': array([0.71200615]), 'approval status': 'approved', 'average mass': 719.9099, 'toxicity': 'Most commonly reported adverse reactions (incidence ≥ 30%) are fatigue, anemia, nausea, thrombocytopenia, dyspnea, diarrhea, and pyrexia. The two dose limiting toxicities are thrombocytopenia and febrile neutropenia. \r\nMaximum tolerate dose = 15 mg/m^2 ', 'descriptions': 'Carfilzomib is an injectable antineoplastic agent (IV only). Chemically, it is a modified tetrapeptidyl epoxide and an analog of epoxomicin. It is also a selective proteasome inhibitor. FDA approved carfilzomib in July 2012 for the treatment of adults with relapsed or refractory multiple myeloma as monotherapy or combination therapy.[L39392]'}, {'name': 'Raclopride', 'simmilarity score': array([0.68273324]), 'approval status': 'not_approved', 'average mass': 347.24, 'toxicity': '', 'descriptions': 'Raclopride has been used in trials studying Parkinson Disease.'}]","[{'name': 'Omecamtiv Mecarbil', 'simmilarity score': array([0.83821005]), 'approval status': 'not_approved', 'average mass': 401.442, 'toxicity': '', 'descriptions': 'Omecamtiv Mecarbil has been used in trials studying the treatment and basic science of Heart Failure, Echocardiogram, Pharmacokinetics, Chronic Heart Failure, and History of Chronic Heart Failure, among others.'}, {'name': 'Anamorelin', 'simmilarity score': array([0.83125627]), 'approval status': 'not_approved', 'average mass': 546.716, 'toxicity': '', 'descriptions': ''}, {'name': 'Famitinib', 'simmilarity score': array([0.81985295]), 'approval status': 'not_approved', 'average mass': 410.493, 'toxicity': '', 'descriptions': 'Famitinib has been used in trials studying the treatment of Colorectal Cancer, Renal Cell Cancer, Colorectal Cancer Recurrent, Colorectal Cancer Metastatic, and Metastatic Renal Cell Cancer, among others.'}, {'name': 'Ketanserin', 'simmilarity score': array([0.77634096]), 'approval status': 'not_approved', 'average mass': 395.434, 'toxicity': '', 'descriptions': 'Ketanserin has been investigated for the treatment of Septic Shock, Severe Sepsis, and Diabetic Foot Ulcer.'}, {'name': 'Dalfopristin', 'simmilarity score': array([0.77270746]), 'approval status': 'approved', 'average mass': 690.85, 'toxicity': '', 'descriptions': 'Dalfopristin is a combination of two antibiotics (Dalfopristin and quinupristin) used to treat infections by staphylococci and by vancomycin-resistant Enterococcus faecium. It is not effective against Enterococcus faecalis infections. Dalfopristin inhibits the early phase of protein synthesis in the bacterial ribosome and quinupristin inhibits the late phase of protein synthesis.'}]"
C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,1,"{'most_app':                                                  SMILES  labels       sim
1544  C[N+]1(C)[C@@H]2C[C@H](OC(=O)C(O)(c3cccs3)c3cc...       1  1.000000
2     C[N+]1(C)[C@H]2C[C@H](OC(=O)C(O)(c3cccs3)c3ccc...       1  0.999895
2153  CC(C)[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)...       1  0.990781
1521                 CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21       1  0.990569
1951  C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)...       1  0.989887, 'most_nonapp':                                                  SMILES  labels       sim
264               CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12       0  0.985162
2270  C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H...       0  0.982217
2324  C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C...       0  0.978185
1739  COc1cc(Cl)ccc1[C@H]1c2[nH]c3cccc(F)c3c2C2(CC2)...       0  0.974752
931   C=C1CC[C@H]2[C@H](CN)[C@@H]([C@@]3(C)CC[C@H](O...       0  0.974487}","[{'name': None, 'simmilarity score': array([1.]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': None, 'simmilarity score': array([0.99989522]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': None, 'simmilarity score': array([0.99078071]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Zotepine', 'simmilarity score': array([0.99056888]), 'approval status': 'approved', 'average mass': 331.86, 'toxicity': 'The use of zotepine has been vastly related to ongoing extrapyramidal side effects and it has been reported to be poorly tolerated by the patients.[A31855, A31857]', 'descriptions': ""Zotepine, with the formula (2-chloro-11-(2-dimethyl-amino-ethoxy)-dibenzo thiepin, is a neuroleptic drug. It was designed and synthesized by Fujisawa Pharmaceutical Co Ltd.[A31855] It has been used as an antipsychotic in Japan, India and some places in Europe like UK and Germany since 1980's.[A31857] Zotepine was never approved by the FDA. In 1993, it was classified as inactive drug substance (Status I, Type II) and in 1995 the FDA studied the manufacturing procedures of Zotepine tablets in Germany, but the status remained inactive.[L1082] When the analysis of antipsychotics was retaken in 2016 by the FDA, zotepine did not reach the threshold effect to be further studied.[L1313]. In the EMA, by 2015 it was under pharmacovigilance studies for the potential treatment of acute renal failure.[L1314]""}, {'name': 'Levofloxacin', 'simmilarity score': array([0.9898873]), 'approval status': 'approved', 'average mass': 361.3675, 'toxicity': ""The LD<sub>50</sub> following oral administration in mice and rats is 1803 mg/kg and 1478 mg/kg, respectively.[L11725]\r\n\r\nLevofloxacin exhibits low potential for acute toxicity - following a single high dose of levofloxacin in several different test animals (e.g. mice, rats, monkeys) observed symptoms included ataxia, ptosis, decreased motor activity, dyspnea, tremors, and convulsions.[L11638] Treatment of acute overdosage should involve stomach emptying (e.g. with activated charcoal) and general supportive measures. Consider monitoring of the patient's ECG to ensure QTc values remain within range.[L11692] Levofloxacin is not efficiently removed by dialysis (peritoneal or hemodialysis) and is therefore of little benefit in cases of overdose.[L11638]"", 'descriptions': 'Levofloxacin is a fluoroquinolone antibiotic and the optical S-(-) isomer of racemic [ofloxacin].[A190663] It reportedly carries 8 to 128-fold more activity against both gram-negative and gram-positive bacteria compared to R-(+)-ofloxacin[A190663] and remains stereochemically stable following administration (i.e. it does not invert to the inactive isomer).[L11638] Levofloxacin, along with other quinolones such as [gatifloxacin] and [moxifloxacin], is a member of the third generation of fluoroquinolones, colloquially referred to as the ""respiratory quinolones"" due to improved activity against gram-positive bacteria commonly implicated in respiratory infections.[A31453,A190756]\r\n\r\nLevofloxacin was first approved by the FDA in 1996, and was approved in Canada and several South American countries soon after.[A190663]'}]","[{'name': 'Lucanthone', 'simmilarity score': array([0.98516202]), 'approval status': 'not_approved', 'average mass': 340.482, 'toxicity': '', 'descriptions': 'One of the schistosomicides, it has been replaced largely by hycanthone and more recently praziquantel. (From Martindale The Extrapharmacopoeia, 30th ed., p46). It is currently being tested as a radiation sensitizer.'}, {'name': None, 'simmilarity score': array([0.98221707]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': None, 'simmilarity score': array([0.97818482]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'ONO-2952', 'simmilarity score': array([0.97475183]), 'approval status': 'not_approved', 'average mass': 398.86, 'toxicity': '', 'descriptions': 'ONO-2952 is under investigation in clinical trial NCT01887002 (Study to Evaluate the Effects of ONO-2952 on Pain Perception Produced by Rectal Distention in Female Subjects With Diarrhea-Predominant Irritable Bowel Syndrome (IBS-D)).'}, {'name': 'AQX-1125', 'simmilarity score': array([0.97448665]), 'approval status': 'not_approved', 'average mass': 321.505, 'toxicity': '', 'descriptions': 'AQX-1125 has been used in trials studying the treatment of COPD, Atopic Dermatitis, Interstitial Cystitis, and Bladder Pain Syndrome.'}]"
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,1,"{'most_app':                                                  SMILES  labels       sim
1623  CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n...       1  0.990742
1517  C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[...       1  0.990676
606   CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=...       1  0.990551
2351  CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C\c...       1  0.989925
23    Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cn...       1  0.989895, 'most_nonapp':                                                  SMILES  labels       sim
263               CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12       0  0.980249
2269  C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H...       0  0.978761
1472                       Cc1sc[n+](CC(=O)c2ccccc2)c1C       0  0.976407
8                     CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1       0  0.974198
