SMILES,labels,Dicts,list_of_most_approved_info_for_n_simmilar,list_of_most_nonapproved_info_for_n_simmilar
2051  CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=...       0  0.972138}","[{'name': 'Cefpirome', 'simmilarity score': array([0.99074185]), 'approval status': 'approved', 'average mass': 514.577, 'toxicity': '', 'descriptions': ''}, {'name': 'Meropenem', 'simmilarity score': array([0.99067628]), 'approval status': 'approved', 'average mass': 383.463, 'toxicity': 'In mice and rats, large intravenous doses of meropenem (2200-4000 mg/kg) have been associated with ataxia, dyspnea, convulsions, and mortalities.', 'descriptions': 'Meropenem is a broad-spectrum carbapenem antibiotic. It is active against Gram-positive and Gram-negative bacteria. Meropenem exerts its action by penetrating bacterial cells readily and interfering with the synthesis of vital cell wall components, which leads to cell death.\r\n\r\nIn August 2017, a combination antibacterial therapy under the market name vabomere was approved for treatment of adult patients with complicated urinary tract infections (cUTI). Vabomere consists of meropenem and [DB12107] and is intravenously admininstered. The treatment aims to resolve infection-related symptoms and achieve negative urine culture, where the infections are proven or strongly suspected to be caused by susceptible bacteria.'}, {'name': 'Rosuvastatin', 'simmilarity score': array([0.99055099]), 'approval status': 'approved', 'average mass': 481.538, 'toxicity': 'Generally well-tolerated. Side effects may include myalgia, constipation, asthenia, abdominal pain, and nausea. Other possible side effects include myotoxicity (myopathy, myositis, rhabdomyolysis) and hepatotoxicity. To avoid toxicity in Asian patients, lower doses should be considered. Pharmacokinetic studies show an approximately two-fold increase in peak plasma concentration and AUC in Asian patients (Philippino, Chinese, Japanese, Korean, Vietnamese, or Asian-Indian descent) compared to Caucasian patients. ', 'descriptions': 'Rosuvastatin, also known as the brand name product Crestor, is a lipid-lowering drug that belongs to the statin class of medications, which are used to lower the risk of cardiovascular disease and manage elevated lipid levels by inhibiting the endogenous production of cholesterol in the liver. More specifically, statin medications competitively inhibit the enzyme hydroxymethylglutaryl-coenzyme A (HMG-CoA) Reductase,[A181421] which catalyzes the conversion of HMG-CoA to mevalonic acid and is the third step in a sequence of metabolic reactions involved in the production of several compounds involved in lipid metabolism and transport including cholesterol, low-density lipoprotein (LDL) (sometimes referred to as ""bad cholesterol""), and very low-density lipoprotein (VLDL). Prescribing of statin medications is considered standard practice following any cardiovascular events and for people with a moderate to high risk of development of CVD, such as those with Type 2 Diabetes. The clear evidence of the benefit of statin use coupled with very minimal side effects or long term effects has resulted in this class becoming one of the most widely prescribed medications in North America.[A181087, A181406]\r\n\r\nRosuvastatin and other drugs from the statin class of medications including [atorvastatin], [pravastatin], [simvastatin], [fluvastatin], and [lovastatin] are considered first-line options for the treatment of dyslipidemia.[A181087, A181406] This is largely due to the fact that cardiovascular disease (CVD), which includes heart attack, atherosclerosis, angina, peripheral artery disease, and stroke, has become a leading cause of death in high-income countries and a major cause of morbidity around the world.[A181084] Elevated cholesterol levels, and in particular, elevated low-density lipoprotein (LDL) levels, are an important risk factor for the development of CVD.[A181087,A181553] Use of statins to target and reduce LDL levels has been shown in a number of landmark studies to significantly reduce the risk of development of CVD and all-cause mortality.[A181090,A181093,A181096,A181427,A181475,A181538] Statins are considered a cost-effective treatment option for CVD due to their evidence of reducing all-cause mortality including fatal and non-fatal CVD as well as the need for surgical revascularization or angioplasty following a heart attack.[A181087, A181406] Evidence has shown that even for low-risk individuals (with <10% risk of a major vascular event occurring within 5 years) statins cause a 20%-22% relative reduction in major cardiovascular events (heart attack, stroke, coronary revascularization, and coronary death) for every 1 mmol/L reduction in LDL without any significant side effects or risks.[A181397, A181403]\r\n\r\nWhile all statin medications are considered equally effective from a clinical standpoint, rosuvastatin is considered the most potent; doses of 10 to 40mg rosuvastatin per day were found in clinical studies to result in a 45.8% to 54.6% decreases in LDL cholesterol levels, which is about three-fold more potent than [atorvastatin]\'s effects on LDL cholesterol.[A181409,A1793] However, the results of the SATURN trial[A181427] concluded that despite this difference in potency, there was no difference in their effect on the progression of coronary atherosclerosis.\r\n\r\nRosuvastatin is also a unique member of the class of statins due to its high hydrophilicity which increases hepatic uptake at the site of action, low bioavailability, and minimal metabolism via the Cytochrome P450 system.[A181523] This last point results in less risk of drug-drug interactions compared to [atorvastatin], [lovastatin], and [simvastatin], which are all extensively metabolized by Cytochrome P450 (CYP) 3A4, an enzyme involved in the metabolism of many commonly used drugs.[A181460] Drugs such as [ciclosporin], [gemfibrozil], and some antiretrovirals are more likely to interact with this statin through antagonism of OATP1B1 organic anion transporter protein 1B1-mediated hepatic uptake of rosuvastatin.[F4649, F4652]'}, {'name': 'Cefditoren', 'simmilarity score': array([0.98992467]), 'approval status': 'approved', 'average mass': 506.578, 'toxicity': 'Information on cefditoren pivoxil overdosage in humans is not available. However, with other b-lactam antibiotics, adverse effects following overdosage have included nausea, vomiting, epigastric distress, diarrhea, and convulsions. In acute animal toxicity studies, cefditoren pivoxil when tested at the limit oral doses of 5100 mg/kg in rats and up to 2000 mg/kg in dogs did not exhibit any health effects of concern.', 'descriptions': 'Cefditoren is an oral third-generation cephalosporin. It is commonly marketed under the trade name Spectracef by Cornerstone BioPharma.'}, {'name': 'Cefazolin', 'simmilarity score': array([0.98989534]), 'approval status': 'approved', 'average mass': 454.507, 'toxicity': '', 'descriptions': 'A semisynthetic cephalosporin analog with broad-spectrum antibiotic action due to inhibition of bacterial cell wall synthesis. It attains high serum levels and is excreted quickly via the urine.'}]","[{'name': 'Lucanthone', 'simmilarity score': array([0.98024923]), 'approval status': 'not_approved', 'average mass': 340.482, 'toxicity': '', 'descriptions': 'One of the schistosomicides, it has been replaced largely by hycanthone and more recently praziquantel. (From Martindale The Extrapharmacopoeia, 30th ed., p46). It is currently being tested as a radiation sensitizer.'}, {'name': None, 'simmilarity score': array([0.97876084]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Alagebrium', 'simmilarity score': array([0.97640663]), 'approval status': 'not_approved', 'average mass': 232.32, 'toxicity': '', 'descriptions': 'Alagebrium has been investigated for the treatment and prevention of Aging, Heart Failure, Physical Activity, Diabetic Nephropathy, and Cardiovascular Disease, among others.'}, {'name': 'Clenbuterol', 'simmilarity score': array([0.9741984]), 'approval status': 'approved', 'average mass': 277.19, 'toxicity': '', 'descriptions': 'A substituted phenylaminoethanol that has beta-2 adrenomimetic properties at very low doses. It is used as a bronchodilator in asthma.'}, {'name': 'Anecortave acetate', 'simmilarity score': array([0.97213835]), 'approval status': 'not_approved', 'average mass': 386.4813, 'toxicity': '', 'descriptions': 'Anecortave acetate (Retaane) is an analog of cortisol acetate; among the modifications to the steroid are the removal of the 11ß hydroxyl OH group and an addition of a 21-acetate group. As a result of these modifications, anecortave acetate lacks the typical antiinflammatory and immunosuppressive properties of glucocorticoids.Alcon Inc. is developing and marketing Retaane.'}]"
Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,0,"{'most_app':                                                  SMILES  labels       sim
649   FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn...       1  0.874319
1579  Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)...       1  0.871756
1265  CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2C...       1  0.857897
354   CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C...       1  0.849576
1837  C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(O...       1  0.848894, 'most_nonapp':                                                  SMILES  labels       sim
844   Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2...       0  0.974688
1244  Cc1cc(Nc2ncc(Cl)c(=Nc3ccccc3S(=O)(=O)C(C)C)[nH...       0  0.944061
557   C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3...       0  0.943491
350   NS(=O)(=O)c1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc...       0  0.939934
1215  Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c...       0  0.939863}","[{'name': 'Pexidartinib', 'simmilarity score': array([0.8743186]), 'approval status': 'approved', 'average mass': 417.82, 'toxicity': 'There is limited human data on the overdose of pexidartinib. In 4-week toxicology studies, the no-observed-adverse-effect levels (NOAELs) of pexidatrtinib were determined to be 10 mg/kg/day in rats and 6 mg/kg/day in dogs.[L7895] Pexidartinib was shown to cause hepatotoxicity in clinical trials, including mixed or cholestatic hepatotoxicity,[A182243] and embryo-fetal toxicity in animal studies.[L7883]', 'descriptions': 'Pexidartinib is a selective tyrosine kinase inhibitor that works by inhibiting the colony-stimulating factor (CSF1)/CSF1 receptor pathway. Pexidartinib was originally developed by Daiichi Sankyo, Inc. and it was approved by the FDA in August 2019 as the first systemic therapy for adult patients with symptomatic tenosynovial giant cell tumor.[L7901] Tenosynovial giant cell tumor is a rare form of non-malignant tumor that causes the synovium and tendon sheaths to thicken and overgrow, leading to damage in surrounding joint tissue.[A182240,L7901] Debilitating symptoms often follow with tenosynovial giant cell tumors, along with a risk of significant functional limitations and a reduced quality of life in patients.[L7901]\r\n\r\nWhile surgical resection is a current standard of care for tenosynovial giant cell tumor, there are tumor types where surgeries are deemed clinically ineffective with a high risk of lifetime recurrence.[L7895] Pexidartinib works by blocking the immune responses that are activated in tenosynovial giant cell tumors. In clinical trials, pexidartinib was shown to promote improvements in patient symptoms and functional outcomes in TGCT.[A182243] Pexidartinib is available in oral formulations and it is commonly marketed as Turalio.[L7901]'}, {'name': 'Nilotinib', 'simmilarity score': array([0.87175608]), 'approval status': 'approved', 'average mass': 529.5158, 'toxicity': '', 'descriptions': 'Nilotinib, also known as AMN107, is a tyrosine kinase inhibitor under investigation as a possible treatment for chronic myelogenous leukemia (CML). A Phase I clinical trial in 2006 showed that this drug was relatively safe and offered significant therapeutic benefits in cases of CML which were found to be resistant to treatment with imatinib (Gleevec), another tyrosine kinase inhibitor used as a first-line treatment for CML.'}, {'name': 'Palbociclib', 'simmilarity score': array([0.85789651]), 'approval status': 'approved', 'average mass': 447.5328, 'toxicity': 'The reported oral Ld50 is of 100 mg/kg.[MSDS] In cases of overdosage, only supportive measures are considered.[FDA label]\r\n\r\nPalbociclib was showed to present clastogenic activities in _in vitro_ and _in vivo_ assays. As well, it has been reported to produce fetal harm due to its mechanism of action.[A176792] Lastly, it was shown to increase the incidence of microglial cell tumors in the central nervous system at high doses.[FDA label]', 'descriptions': 'Palbociclib is a piperazine pyridopyrimidine[A176792] that acts in the cell cycle machinery. It is a second generation cyclin-dependent kinase inhibitor[A176798] selected from a group of pyridopyrimidine compounds due to its favorable physical and pharmaceutical properties.[A176810]\r\n\r\nPalbociclib was developed by Pfizer Inc after the discovery that identified the cyclin-dependent kinases as key regulators of cell growth.[L5867] It was originally FDA approved on March 2015 for the treatment of HR-positive, HER2-negative advanced or metastatic breast cancer and its indications were updated in April 2019 to include male patients based on findings from postmarketing reports and electronic health records demonstrating safety and clinical efficacy.[L4894]'}, {'name': 'Abemaciclib', 'simmilarity score': array([0.8495757]), 'approval status': 'approved', 'average mass': 506.606, 'toxicity': 'According to the bacterial reverse mutation (Ames) assay, abemaciclib and its active metbolites M2 and M20 did not display mutagenic properties. Abemaciclib was not clastogenic *in vitro* rat bone marrow micronucleus assay. Repeat-dose toxicity studies were performed to assess the effects of abemaciclib in testis, epididymis, prostate, and seminal vesicle at doses ≥10 mg/kg/day in rats and ≥0.3 mg/kg/day in dogs which exceed the recommeded therapeutic doses in humans. The findings included decreased organ weights, intratubular cellular debris, hypospermia, tubular distillation, atrophy and degeneration or necrosis [FDA Label]. ', 'descriptions': 'Abemaciclib is an antitumor agent and dual inhibitor of cyclin-dependent kinases 4 (CDK4) and 6 (CDK6) that are involved in the cell cycle and promotion of cancer cell growth in case of unregulated activity. On September 28, 2017, FDA granted approval of abemaciclib treatment under the market name Verzenio for the treatment of HR-positive and HER2-negative advanced or metastatic breast cancer that has progressed after unsuccessful endocrine therapy. It is either given alone in patients who has undergone endocrine therapy and chemotherapy after the metastasis of cancer, or in combination with [DB00947]. Following oral treatment in patients with HR-positive, HER2-negative breast cancer, abemaciclib demonstrated increased progression-free survival rates and objective response rates. Abemaciclib has been used in trials studying the treatment of melanoma, lymphoma, neoplasm, solid tumor, and glioblastoma.'}, {'name': 'Osimertinib', 'simmilarity score': array([0.84889382]), 'approval status': 'approved', 'average mass': 499.619, 'toxicity': 'Across clinical trials, interstitial lung disease (ILD)/pneumonitis occurred in 3.7% of treated patients with 0.3% of these being fatal. There is also a change of QTc interval prolongation; electrocardiogram and electrolytes should be monitored in patients with a history or predisposition for QTc prolongation. Cardiomyopathy occurred in 3% of patients, therefore left ventricular ejection fraction (LVEF) should be measured at baseline and during treatment. Osimertinib can cause embryo-fetal toxicity, requiring female patients to take effective birth control during therapy and for 6 weeks after final dose.[L43453]', 'descriptions': 'Osimertinib is an oral, third-generation epidermal growth factor receptor (EGFR) tyrosine kinase inhibitor (TKI) drug developed by AstraZeneca Pharmaceuticals.[A7926,L43453] Its use is indicated for the treatment of metastatic non-small cell lung cancer (NSCLC) in cases where tumour EGFR expression is positive for the T790M mutation as detected by FDA-approved testing and which has progressed following therapy with a first-generation EGFR tyrosine kinase inhibitor. Approximately 10% of patients with NSCLC have a rapid and clinically effective response to EGFR-TKIs due to the presence of specific activating EGFR mutations within the tumour cells.[A7927] More specifically, deletions around the LREA motif in exon 19 and exon 21 L858R point mutations are correlated with response to therapy.[A7928]\r\n\r\nDevelopment of third-generation EGFR-TKIs, such as osimertinib, has been in response to altered tumour resistance patterns following treatment and toxic side effects that impact patient quality of life. Treatment with first-generation EGFR-TKIs (gefitinib and erlotinib) has been associated with the development of resistance through activating mutations in the EGFR gene. Second-generation EGFR-TKIs (afatinib and dacomitinib) were then developed to be more potent inhibitors, although their use is associated with increased toxicity through nonspecific targeting of wild-type EGFR. In contrast, third-generation inhibitors are specific for the gate-keeper T790M mutations which increases ATP binding activity to EGFR and result in poor prognosis for late-stage disease. Furthermore, osimertinib has been shown to spare wild-type EGFR during therapy, thereby reducing non-specific binding and limiting toxicity.[A7926,A7927,A7931]'}]","[{'name': 'Buparlisib', 'simmilarity score': array([0.97468752]), 'approval status': 'not_approved', 'average mass': 410.3935, 'toxicity': '', 'descriptions': 'Buparlisib has been used in trials studying the treatment and basic science of Lymphoma, Metastases, Lung Cancer, Solid Tumors, and Breast Cancer, among others.'}, {'name': 'Ceritinib', 'simmilarity score': array([0.94406056]), 'approval status': 'approved', 'average mass': 558.135, 'toxicity': 'There is not currently any data on carcinogenicity, effect on human fertility, or on early embryonic development. However, based on its mechanism of action, ceritinib may cause fetal harm when administered to pregnant women and should therefore be administered with effective contraception during treatment. Diarrhea, nausea, vomiting, or abdominal pain occurred in 96% of 255 patients including severe cases in 14% of patients. Drug-induced hepatotoxicity also occurred in 27% of 255 patients, presenting as alanine aminotransferase (ALT) levels greater than 5 times the upper limit of normal (ULN). Severe, life-threatening, or fatal interstitial lung disease (ILD)/pneumonitis, hyperglycaemia, and bradycardia have also been reported. ', 'descriptions': 'Ceritinib is used for the treatment of adults with anaplastic lymphoma kinase (ALK)-positive metastatic non-small cell lung cancer (NSCLC) following failure (secondary to resistance or intolerance) of prior crizotinib therapy. About 4% of patients with NSCLC have a chromosomal rearrangement that generates a fusion gene between EML4 (echinoderm microtubule-associated protein-like 4) and ALK (anaplastic lymphoma kinase), which results in constitutive kinase activity that contributes to carcinogenesis and seems to drive the malignant phenotype. Ceritinib exerts its therapeutic effect by inhibiting autophosphorylation of ALK, ALK-mediated phosphorylation of the downstream signaling protein STAT3, and proliferation of ALK-dependent cancer cells. Following treatment with crizotinib (a first-generation ALK inhibitor), most tumours develop drug resistance due to mutations in key ""gatekeeper"" residues of the enzyme. This occurrence led to development of novel second-generation ALK inhibitors such as ceritinib to overcome crizotinib resistance. The FDA approved ceritinib in April 2014 due to a surprisingly high response rate (56%) towards crizotinib-resistant tumours and has designated it with orphan drug status.'}, {'name': 'Roniciclib', 'simmilarity score': array([0.94349116]), 'approval status': 'not_approved', 'average mass': 430.45, 'toxicity': '', 'descriptions': 'Roniciclib has been investigated for the treatment of Small Cell Lung Carcinoma.'}, {'name': 'BMS-919373', 'simmilarity score': array([0.93993378]), 'approval status': 'not_approved', 'average mass': 468.54, 'toxicity': '', 'descriptions': 'BMS-919373 is under investigation in clinical trial NCT02153437 (Study of the Effects of BMS-919373 on the Electrical Activity of the Heart Using Pacemakers).'}, {'name': None, 'simmilarity score': array([0.93986261]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}]"
O=C([O-])[O-].O=C([O-])[O-].O=C([O-])[O-].[La+3].[La+3],1,"{'most_app':                                                 SMILES  labels       sim
594                       CC(=O)[O-].CC(=O)[O-].[Ca+2]       1  0.992920
398                       CC(=O)[O-].CC(=O)[O-].[Zn+2]       1  0.988043
99                                 O=C([O-])CCCO.[Na+]       1  0.984793
275                                   O=C([O-])O.[Na+]       1  0.982022
32   O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+]....       1  0.980271, 'most_nonapp':                                                  SMILES  labels       sim
1599       O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[67Ga+3]       0  0.981930
1830  COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1...       0  0.943176
753                             O=C([O-])c1ccccc1.[Na+]       0  0.942293
479       CC(=O)Oc1ccccc1C(=O)Oc1cccc(CO[N+](=O)[O-])c1       0  0.939861
53                                      C[C@H](N)C(=O)O       0  0.935223}","[{'name': 'Calcium acetate', 'simmilarity score': array([0.9929201]), 'approval status': 'approved', 'average mass': 158.166, 'toxicity': 'Oral, rat: LD<sub>50</sub> = 4280 mg/kg. Symptoms of overdose include mild hypercalcemia (constipation; loss of appetite; nausea and vomiting), and severe hypercalcemia (confusion; full or partial loss of consciousness; incoherent speech).', 'descriptions': 'The chemical compound calcium acetate is the calcium salt of acetic acid. It has been commonly referred to as the acetate of lime. The anhydrous form is very hygroscopic, therefore the monohydrate is the common form.'}, {'name': 'Zinc acetate', 'simmilarity score': array([0.98804283]), 'approval status': 'approved', 'average mass': 183.497, 'toxicity': 'According to the Toxnet database of the U.S. National Library of Medicine, the oral LD50 for zinc is close to 3 g/kg body weight, more than 10-fold higher than cadmium and 50-fold higher than mercury [L1887].\r\n\r\nThe LD50 values of several zinc compounds (ranging from 186 to 623 mg zinc/kg/day) have been measured in rats and mice [L2099].', 'descriptions': ''}, {'name': 'Sodium oxybate', 'simmilarity score': array([0.98479319]), 'approval status': 'approved', 'average mass': 126.087, 'toxicity': 'The oral LD<sub>50</sub> in rats is 9690 mg/kg.[L42640]\r\n\r\nThere are several cases of GHB overdose in literature where individuals ingested GHB illicitly in conjunction with other drugs and alcohol. These individuals exhibited varying degrees of depressed consciousness that may fluctuate rapidly between a confusional, agitated, combative state with ataxia and coma. Emesis (even when obtunded), diaphoresis, headache, and impaired psychomotor skills have been observed. No typical pupillary changes have been described to assist in diagnosis; pupillary reactivity to light is maintained. Blurred vision has been reported. An increasing depth of coma and acidosis have been observed at higher doses. Myoclonus and tonic-clonic seizures have been reported. Respiration may be unaffected or compromised in rate and depth. Cheyne-Stokes respiration and apnea have been observed. Bradycardia and hypothermia may accompany unconsciousness, as well as muscular hypotonia, but tendon reflexes remain intact.[L30598]\r\n\r\nIn clinical trials, two adults experienced sodium oxybate overdose. One patient received an estimated dose of 150 g, which was more than 15 times the maximum recommended dose: this patient became unresponsive with brief periods of apnea and incontinent of urine and feces. The patient recovered without sequelae. The other patient died following a multiple drug overdose consisting of sodium oxybate and numerous other drugs.[L30598] \r\n\r\nThere is no known antidote for sodium oxybate; therefore, overdose should be managed with general symptomatic and supportive care, with a consideration of gastric decontamination if co-ingestants are suspected.[L30598]', 'descriptions': 'Sodium oxybate (Xyrem) is a central nervous system (CNS) depressant used to treat cataplexy or excessive daytime sleepiness associated with narcolepsy.[L30598] It is a sodium salt of [gamma-Hydroxybutyric acid], an endogenous cerebral inhibitory neurotransmitter [A251445] and a metabolite of the inhibitory neurotransmitter GABA.[A251430] Due to its physiological effects, sodium oxybate is associated with a risk for substance misuse and abuse. Sodium oxybate has been misused to stimulate body growth and to induce euphoria, disinhibition, and sexual arousal as a ""party drug"" or ""club drug.""[A18723] For safety reasons, sodium oxybate is a controlled substance only available through a restricted program in approved countries.[L30598]\r\n\r\nAn extended-release oral suspension formulation of sodium oxybate for narcolepsy, marketed under the brand name LUMRYZ, gained tentative FDA approval in July 2022 [L42645] and was fully approved in May 2023.[L46302] In some countries, sodium oxybate has been investigated and used in alcohol withdrawal syndrome (AWS) to aid abstinence maintenance in alcohol use disorders.[A251440, A251445]'}, {'name': 'Sodium bicarbonate', 'simmilarity score': array([0.98202181]), 'approval status': 'approved', 'average mass': 84.0066, 'toxicity': '', 'descriptions': 'Sodium bicarbonate is a white, crystalline powder that is commonly used as a pH buffering agent, an electrolyte replenisher, systemic alkalizer and in topical cleansing solutions.'}, {'name': 'Potassium citrate', 'simmilarity score': array([0.98027092]), 'approval status': 'approved', 'average mass': 306.394, 'toxicity': ' LD50 (dog): Intravenous 176 mg/kg.', 'descriptions': 'Potassium citrate (also known as tripotassium citrate) is a potassium salt of citric acid. It is a white, hygroscopic crystalline powder. It is odorless with a saline taste. It contains 38.3% potassium by mass. In the monohydrate form it is highly hygroscopic and deliquescent.\r\nPotassium citrate is used to treat a kidney stone condition called renal tubular acidosis. Potassium Citrate is indicated also for the management of Hypocitraturic calcium oxalate nephrolithiasis.'}]","[{'name': 'Gallium citrate Ga-67', 'simmilarity score': array([0.98193049]), 'approval status': 'approved', 'average mass': 256.0279, 'toxicity': '', 'descriptions': 'Gallium citrate Ga 67 is the citrate salt of the radioisotope gallium Ga 67. Although the mechanism is unknown, gallium Ga 67 concentrates in lysosomes and is bound to a soluble intracellular protein in certain viable primary and metastatic tumors and focal sites of inflammation, allowing scintigraphic localization. Ga-67 scintigraphy (GS) cannot differentiate between tumor and acute inflammation. [NCI Thesaurus]'}, {'name': None, 'simmilarity score': array([0.94317561]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': None, 'simmilarity score': array([0.94229329]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Nitroaspirin', 'simmilarity score': array([0.93986124]), 'approval status': 'not_approved', 'average mass': 331.28, 'toxicity': '', 'descriptions': 'Nitroaspirin has been investigated for the treatment of Intermittent Claudication.'}, {'name': 'Alanine', 'simmilarity score': array([0.93522328]), 'approval status': 'not_approved', 'average mass': 89.0932, 'toxicity': '', 'descriptions': 'Alanine is a non-essential amino acid that occurs in high levels in its free state in plasma. It is produced from pyruvate by transamination. It is involved in sugar and acid metabolism, increases immunity, and provides energy for muscle tissue, brain, and the central nervous system.'}]"
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,"{'most_app':                                                  SMILES  labels       sim
1945          CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.Cl       1  0.999284
1117         O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12       1  0.996687
