SMILES,labels,Dicts,list_of_most_approved_info_for_n_simmilar,list_of_most_nonapproved_info_for_n_simmilar
1093        OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1       1  0.995646
1252  O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc...       1  0.995091
704         O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1       1  0.993983, 'most_nonapp':                                            SMILES  labels       sim
672            CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1       0  0.992897
783             CN(C)CCC=C1c2ccccc2COc2ccccc21.Cl       0  0.989591
1281                    OCC(O)CN1CCN(c2ccccc2)CC1       0  0.988912
263         CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12       0  0.985246
192   CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12       0  0.983641}","[{'name': None, 'simmilarity score': array([0.99928355]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Trazodone', 'simmilarity score': array([0.99668705]), 'approval status': 'approved', 'average mass': 371.864, 'toxicity': 'The oral LD50 of trazodone is 690 mg/kg in rats.[L7483]\r\n\r\nAn overdose of trazodone may result in central nervous system, cardiac, respiratory effects. Signs and symptoms may include dyspnea, bradycardia, hypotension, mental status changes, lack of coordination, and coma, among others.[L7486]  In addition, an overdose may result in priapism, a persistent unrelievable penile tissue erection that may cause permanent damage if not treated promptly.[A181198] No specific antidote exists for a trazodone overdose. If an overdose occurs, consider the possibility that trazodone may have been combined with other drugs. Contact a poison control center in case of overdose for the most current management guidelines.[L3484] Dialysis does not accelerate trazodone clearance.[A181177]', 'descriptions': 'Trazodone is triazolopyridine derivative from the serotonin receptor antagonists and reuptake inhibitors (SARIs) class of antidepressants.[A181180] It is used in adults and has been shown to be comparable in efficacy to other drugs such as tricyclic antidepressants (TCAs), selective serotonin reuptake inhibitors (SSRIs), and serotonin-norepinephrine receptor inhibitor (SNRIs) in the treatment of depression.[T646] A unique feature of this drug is that it does not promote the anxiety symptoms, sexual symptoms, or insomnia, which are commonly associated with SSRI and SNRI therapy.[T646] Trazodone acts on various receptors, including certain histamine, serotonin, and adrenergic receptors, distinguishing it from other antidepressants that cover a narrow range of neurotransmitters.[T646] It was initially granted FDA approval in 1981.[L3484]'}, {'name': None, 'simmilarity score': array([0.99564648]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Sertindole', 'simmilarity score': array([0.9950906]), 'approval status': 'approved', 'average mass': 440.941, 'toxicity': '', 'descriptions': 'Sertindole, a neuroleptic, is one of the newer antipsychotic medications available. Serdolect is developed by the Danish pharmaceutical company H. Lundbeck. It is a phenylindole derivative used in the treatment of schizophrenia. It was first marketed in 1996 in several European countries before being withdrawn two years later because of numerous cardiac adverse effects. It has once again been approved and should soon be available on the French and Australian market.'}, {'name': 'Bepotastine', 'simmilarity score': array([0.99398327]), 'approval status': 'approved', 'average mass': 388.888, 'toxicity': '', 'descriptions': 'Bepotastine is a non-sedating, selective antagonist of the histamine 1 (H1) receptor. Bepotastine was approved in Japan for use in the treatment of allergic rhinitis and uriticaria/puritus in July 2000 and January 2002, respectively, and is marketed by Tanabe Seiyaku Co., Ltd. under the brand name Talion. It is available in oral and opthalmic dosage forms in Japan. The opthalmic solution is FDA approved since Sept 8, 2009 and is under the brand name Bepreve.'}]","[{'name': 'Chlorcyclizine', 'simmilarity score': array([0.99289739]), 'approval status': 'approved', 'average mass': 300.826, 'toxicity': '', 'descriptions': 'Chlorcyclizine is a first generation phenylpiperazine class antihistamine used to treat urticaria, rhinitis, pruritus, and other allergy symptoms. Chlorcyclizine also has some local anesthetic, anticholinergic, and antiserotonergic properties, and can be used as an antiemetic.'}, {'name': None, 'simmilarity score': array([0.98959124]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Dropropizine', 'simmilarity score': array([0.98891187]), 'approval status': 'not_approved', 'average mass': 236.315, 'toxicity': '', 'descriptions': ''}, {'name': 'Lucanthone', 'simmilarity score': array([0.98524588]), 'approval status': 'not_approved', 'average mass': 340.482, 'toxicity': '', 'descriptions': 'One of the schistosomicides, it has been replaced largely by hycanthone and more recently praziquantel. (From Martindale The Extrapharmacopoeia, 30th ed., p46). It is currently being tested as a radiation sensitizer.'}, {'name': 'Quinacrine', 'simmilarity score': array([0.98364145]), 'approval status': 'not_approved', 'average mass': 399.957, 'toxicity': 'Oral, rat: LD<sub>50</sub> = 900 mg/kg; Oral, mouse: LD<sub>50</sub> = 1000 mg/kg. Symptoms of overdose include seizures, hypotension, cardiac arrhythmias, and cardiovascular collapse.', 'descriptions': 'An acridine derivative formerly widely used as an antimalarial but superseded by chloroquine in recent years. It has also been used as an anthelmintic and in the treatment of giardiasis and malignant effusions. It is used in cell biological experiments as an inhibitor of phospholipase A2.'}]"
CNC(=N)NCCC[C@H](N)C(=O)O,1,"{'most_app':                                                  SMILES  labels       sim
149   CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C...       1  0.780848
450   CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C...       1  0.757248
733                              NC(=O)CC[C@H](N)C(=O)O       1  0.749121
318   C[S+](CCC(N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N...       1  0.748715
2030  C[S+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc...       1  0.748715, 'most_nonapp':                                                  SMILES  labels       sim
1712                              CNC(=N)NCCCC(N)C(=O)O       0  1.000000
259   Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCCNC(=O)c4c...       0  0.837861
452   Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@H](CCC(=O)[O-])C...       0  0.815697
10                           CC(/C=N/N=C(N)N)=N\N=C(N)N       0  0.801940
1675                              NC(=S)N/N=C/c1ncccc1N       0  0.766195}","[{'name': 'Levomefolic acid', 'simmilarity score': array([0.78084761]), 'approval status': 'approved', 'average mass': 459.4558, 'toxicity': 'Overdose of levomefolic acid is unlikely to cause clinically significant adverse events. ', 'descriptions': 'Levomefolic acid (INN) is the metabolite of folic acid (Vitamin B9) and it is a predominant active form of folate found in foods and in the blood circulation, accounting for 98% of folates in human plasma [A19276]. It is transported across the membranes including the blood-brain barrier into various tissues where it plays an essential role in the DNA synthesis, cysteine cycle and regulation of homocysteine, where it methylates homocysteine and forms methionine and tetrahydrofolate (THF). Levomefolate is approved as a food additive and is designated a GRAS (generally regarded as safe) compound [L773]. It is available commercially as a crystalline form of the calcium salt (Metafolin(R)), which has the stability required for use as a supplement [A19276]. Supplementation of levomefolic acid is desired over folic acid due to reduced potential for masking vitamin B12 deficiency symptoms.'}, {'name': 'Regadenoson', 'simmilarity score': array([0.75724769]), 'approval status': 'approved', 'average mass': 390.354, 'toxicity': 'The most common (incidence ≥ 5%) adverse reactions to regadenoson are dyspnea, headache, flushing, chest discomfort, dizziness, angina pectoris, chest pain, and nausea. \r\nMTD (male, supine position): 20 µg/kg; \r\nMTD (male, standing position): 10 µg/kg;', 'descriptions': 'Regadenoson is an A2A adenosine receptor agonist that causes coronary vasodilation and used for myocardial perfusion imagining. Manufactured by Astellas and FDA approved April 10, 2008.'}, {'name': 'L-Glutamine', 'simmilarity score': array([0.74912137]), 'approval status': 'approved', 'average mass': 146.1445, 'toxicity': 'Doses of L-glutamine up to 21 grams daily appear to be well tolerated. Reported adverse reactions are mainly gastrointestinal and not common. They include constipation and bloating. There is one older report of two hypomanic patients whose manic symptoms were exacerbated following the use of 2 to 4 grams daily of L-glutamine. The symptoms resolved when the L-glutamine was stopped. These patients were not rechallenged, nor are there any other reports of this nature.\r\n\r\nThe most common adverse effects observed in clinical trials of Endari were constipation (21%), nausea (19%), headache (18%), abdominal pain (17%), cough (16%), extremity pain (13%), back pain (12%), and chest pain (12%) [FDA Label].', 'descriptions': 'A non-essential amino acid present abundantly throughout the body and is involved in many metabolic processes. It is synthesized from glutamic acid and ammonia. It is the principal carrier of nitrogen in the body and is an important energy source for many cells. An oral formulation of L-glutamine was approved by the FDA in July 2017 for use in sickle cell disease [L892]. This oral formulation is marketed under the tradename Endari by Emmaus Medical.'}, {'name': None, 'simmilarity score': array([0.74871534]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Ademetionine', 'simmilarity score': array([0.74871534]), 'approval status': 'approved', 'average mass': 398.44, 'toxicity': 'Irritating to mucus membranes and upper respiratory tract. Can cause CNS depression.', 'descriptions': 'Physiologic methyl radical donor involved in enzymatic transmethylation reactions and present in all living organisms. It possesses anti-inflammatory activity and has been used in treatment of chronic liver disease. (From Merck, 11th ed)'}]","[{'name': None, 'simmilarity score': array([1.00000012]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Talotrexin', 'simmilarity score': array([0.83786058]), 'approval status': 'not_approved', 'average mass': 573.56, 'toxicity': '', 'descriptions': ''}, {'name': None, 'simmilarity score': array([0.81569701]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Mitoguazone', 'simmilarity score': array([0.80193985]), 'approval status': 'not_approved', 'average mass': 184.2024, 'toxicity': '', 'descriptions': 'Mitoguazone has been used in trials studying the treatment of Lymphoma, HIV Infections, and Lymphoma, Non-Hodgkin.'}, {'name': 'Triapine', 'simmilarity score': array([0.76619506]), 'approval status': 'not_approved', 'average mass': 195.24, 'toxicity': '', 'descriptions': 'Triapine has been used in trials studying the treatment of Leukemia, Lung Cancer, Kidney Cancer, Prostate Cancer, and Pancreatic Cancer, among others.'}]"
C[S+](C)[O-],0,"{'most_app':                                                  SMILES  labels       sim
1837  C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(O...       1  0.809063
354   CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C...       1  0.757574
1124                                 [Ca+2].[Cl-].[Cl-]       1  0.693257
649   FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn...       1  0.608821
1579  Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)...       1  0.604845, 'most_nonapp':                                                  SMILES  labels       sim
504                                        CN(CCCl)CCCl       0  0.812874
499                                             CS(C)=O       0  0.799716
1807  CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1...       0  0.792467
995   COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)...       0  0.766040
1849  C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-...       0  0.764844}","[{'name': 'Osimertinib', 'simmilarity score': array([0.8090632]), 'approval status': 'approved', 'average mass': 499.619, 'toxicity': 'Across clinical trials, interstitial lung disease (ILD)/pneumonitis occurred in 3.7% of treated patients with 0.3% of these being fatal. There is also a change of QTc interval prolongation; electrocardiogram and electrolytes should be monitored in patients with a history or predisposition for QTc prolongation. Cardiomyopathy occurred in 3% of patients, therefore left ventricular ejection fraction (LVEF) should be measured at baseline and during treatment. Osimertinib can cause embryo-fetal toxicity, requiring female patients to take effective birth control during therapy and for 6 weeks after final dose.[L43453]', 'descriptions': 'Osimertinib is an oral, third-generation epidermal growth factor receptor (EGFR) tyrosine kinase inhibitor (TKI) drug developed by AstraZeneca Pharmaceuticals.[A7926,L43453] Its use is indicated for the treatment of metastatic non-small cell lung cancer (NSCLC) in cases where tumour EGFR expression is positive for the T790M mutation as detected by FDA-approved testing and which has progressed following therapy with a first-generation EGFR tyrosine kinase inhibitor. Approximately 10% of patients with NSCLC have a rapid and clinically effective response to EGFR-TKIs due to the presence of specific activating EGFR mutations within the tumour cells.[A7927] More specifically, deletions around the LREA motif in exon 19 and exon 21 L858R point mutations are correlated with response to therapy.[A7928]\r\n\r\nDevelopment of third-generation EGFR-TKIs, such as osimertinib, has been in response to altered tumour resistance patterns following treatment and toxic side effects that impact patient quality of life. Treatment with first-generation EGFR-TKIs (gefitinib and erlotinib) has been associated with the development of resistance through activating mutations in the EGFR gene. Second-generation EGFR-TKIs (afatinib and dacomitinib) were then developed to be more potent inhibitors, although their use is associated with increased toxicity through nonspecific targeting of wild-type EGFR. In contrast, third-generation inhibitors are specific for the gate-keeper T790M mutations which increases ATP binding activity to EGFR and result in poor prognosis for late-stage disease. Furthermore, osimertinib has been shown to spare wild-type EGFR during therapy, thereby reducing non-specific binding and limiting toxicity.[A7926,A7927,A7931]'}, {'name': 'Abemaciclib', 'simmilarity score': array([0.75757438]), 'approval status': 'approved', 'average mass': 506.606, 'toxicity': 'According to the bacterial reverse mutation (Ames) assay, abemaciclib and its active metbolites M2 and M20 did not display mutagenic properties. Abemaciclib was not clastogenic *in vitro* rat bone marrow micronucleus assay. Repeat-dose toxicity studies were performed to assess the effects of abemaciclib in testis, epididymis, prostate, and seminal vesicle at doses ≥10 mg/kg/day in rats and ≥0.3 mg/kg/day in dogs which exceed the recommeded therapeutic doses in humans. The findings included decreased organ weights, intratubular cellular debris, hypospermia, tubular distillation, atrophy and degeneration or necrosis [FDA Label]. ', 'descriptions': 'Abemaciclib is an antitumor agent and dual inhibitor of cyclin-dependent kinases 4 (CDK4) and 6 (CDK6) that are involved in the cell cycle and promotion of cancer cell growth in case of unregulated activity. On September 28, 2017, FDA granted approval of abemaciclib treatment under the market name Verzenio for the treatment of HR-positive and HER2-negative advanced or metastatic breast cancer that has progressed after unsuccessful endocrine therapy. It is either given alone in patients who has undergone endocrine therapy and chemotherapy after the metastasis of cancer, or in combination with [DB00947]. Following oral treatment in patients with HR-positive, HER2-negative breast cancer, abemaciclib demonstrated increased progression-free survival rates and objective response rates. Abemaciclib has been used in trials studying the treatment of melanoma, lymphoma, neoplasm, solid tumor, and glioblastoma.'}, {'name': 'Calcium chloride', 'simmilarity score': array([0.69325686]), 'approval status': 'approved', 'average mass': 110.984, 'toxicity': 'Too rapid injection may produce lowering of blood pressure and cardiac syncope. Persistent hypercalcemia from overdosage of calcium is unlikely because of rapid excretion.', 'descriptions': 'Calcium chloride is an ionic compound of calcium and chlorine. It is highly soluble in water and it is deliquescent. It is a salt that is solid at room temperature, and it behaves as a typical ionic halide. It has several common applications such as brine for refrigeration plants, ice and dust control on roads, and in cement. It can be produced directly from limestone, but large amounts are also produced as a by-product of the Solvay process. Because of its hygroscopic nature, it must be kept in tightly-sealed containers.'}, {'name': 'Pexidartinib', 'simmilarity score': array([0.60882097]), 'approval status': 'approved', 'average mass': 417.82, 'toxicity': 'There is limited human data on the overdose of pexidartinib. In 4-week toxicology studies, the no-observed-adverse-effect levels (NOAELs) of pexidatrtinib were determined to be 10 mg/kg/day in rats and 6 mg/kg/day in dogs.[L7895] Pexidartinib was shown to cause hepatotoxicity in clinical trials, including mixed or cholestatic hepatotoxicity,[A182243] and embryo-fetal toxicity in animal studies.[L7883]', 'descriptions': 'Pexidartinib is a selective tyrosine kinase inhibitor that works by inhibiting the colony-stimulating factor (CSF1)/CSF1 receptor pathway. Pexidartinib was originally developed by Daiichi Sankyo, Inc. and it was approved by the FDA in August 2019 as the first systemic therapy for adult patients with symptomatic tenosynovial giant cell tumor.[L7901] Tenosynovial giant cell tumor is a rare form of non-malignant tumor that causes the synovium and tendon sheaths to thicken and overgrow, leading to damage in surrounding joint tissue.[A182240,L7901] Debilitating symptoms often follow with tenosynovial giant cell tumors, along with a risk of significant functional limitations and a reduced quality of life in patients.[L7901]\r\n\r\nWhile surgical resection is a current standard of care for tenosynovial giant cell tumor, there are tumor types where surgeries are deemed clinically ineffective with a high risk of lifetime recurrence.[L7895] Pexidartinib works by blocking the immune responses that are activated in tenosynovial giant cell tumors. In clinical trials, pexidartinib was shown to promote improvements in patient symptoms and functional outcomes in TGCT.[A182243] Pexidartinib is available in oral formulations and it is commonly marketed as Turalio.[L7901]'}, {'name': 'Nilotinib', 'simmilarity score': array([0.60484511]), 'approval status': 'approved', 'average mass': 529.5158, 'toxicity': '', 'descriptions': 'Nilotinib, also known as AMN107, is a tyrosine kinase inhibitor under investigation as a possible treatment for chronic myelogenous leukemia (CML). A Phase I clinical trial in 2006 showed that this drug was relatively safe and offered significant therapeutic benefits in cases of CML which were found to be resistant to treatment with imatinib (Gleevec), another tyrosine kinase inhibitor used as a first-line treatment for CML.'}]","[{'name': 'Mechlorethamine', 'simmilarity score': array([0.81287402]), 'approval status': 'approved', 'average mass': 156.054, 'toxicity': 'Symptoms of overexposure include severe leukopenia, anemia, thrombocytopenia, and a hemorrhagic diathesis with subsequent delayed bleeding may develop. Death may follow. The most common adverse reactions  (≥5%) of the topical formulation are dermatitis, pruritus, bacterial skin infection, skin ulceration or blistering, and hyperpigmentation. The oral LD50 for a rat is 10 mg/kg. ', 'descriptions': ""A vesicant and necrotizing irritant destructive to mucous membranes, mechlorethamine is an alkylating drug. It was formerly used as a war gas. The hydrochloride is used as an antineoplastic in Hodgkin's disease and lymphomas. It causes severe gastrointestinal and bone marrow damage.\r\n\r\nThe FDA granted marketing approval for the orphan drug Valchlor (mechlorethamine) gel on August 23, 2013 for the topical treatment of stage IA and IB mycosis fungoides-type cutaneous T-cell lymphoma (CTCL) in patients who have received prior skin-directed therapy. Each tube of Valchlor contains 0.016% of mechlorethamine which is equivalent to 0.02% mechlorethamine HCl.""}, {'name': 'Dimethyl sulfoxide', 'simmilarity score': array([0.799716]), 'approval status': 'approved', 'average mass': 78.133, 'toxicity': 'The oral LD<sub>50</sub> of dimethyl sulfoxide in the dog is greater than 10 gm/kg. It is improbable that this dosage level could be obtained with intravesical instillation of dimethyl sulfoxide in the patient.', 'descriptions': 'A highly polar organic liquid, that is used widely as a chemical solvent. Because of its ability to penetrate biological membranes, it is used as a vehicle for topical application of pharmaceuticals. It is also used to protect tissue during cryopreservation. Dimethyl sulfoxide shows a range of pharmacological activity including analgesia and anti-inflammation.'}, {'name': 'Ribociclib', 'simmilarity score': array([0.79246742]), 'approval status': 'approved', 'average mass': 434.548, 'toxicity': '', 'descriptions': 'Ribociclib is a selective cyclin-dependent kinase inhibitor, a class of drugs that help slow the progression of cancer by inhibiting two proteins called cyclin-dependent kinase 4 and 6 (CDK4/6). These proteins, when over-activated, can enable cancer cells to grow and divide too quickly. \r\n\r\nRibociclib was approved by the FDA in March 2017 under the brand name Kisqali.'}, {'name': 'Preladenant', 'simmilarity score': array([0.76603967]), 'approval status': 'not_approved', 'average mass': 503.567, 'toxicity': '', 'descriptions': 'Preladenant has been used in trials studying the treatment of Brain Diseases, Parkinson Disease, Movement Disorders, Antipsychotic Agents, and Parkinsonian Disorders, among others.'}, {'name': 'Adavosertib', 'simmilarity score': array([0.76484442]), 'approval status': 'not_approved', 'average mass': 500.607, 'toxicity': '', 'descriptions': 'MK-1775 has been used in trials studying the treatment of LYMPHOMA, Neoplasms, Ovarian Cancer, Tongue Carcinoma, and Adult Glioblastoma, among others.'}]"
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,0,"{'most_app':                                                  SMILES  labels       sim
604                    Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1       1  0.984718
2278  CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc...       1  0.981095
566                 COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC       1  0.980807
2432  Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n...       1  0.980035
146                    CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC       1  0.979672, 'most_nonapp':                                                  SMILES  labels       sim
592                      CNc1ccc(-c2nc3ccc(O)cc3s2)cc1F       0  0.961954
1198                 Cc1sc[n+](CC(=O)c2ccccc2)c1C.[Cl-]       0  0.960826
263               CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12       0  0.958730
1472                       Cc1sc[n+](CC(=O)c2ccccc2)c1C       0  0.957492
2269  C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H...       0  0.957412}","[{'name': 'Penciclovir', 'simmilarity score': array([0.98471791]), 'approval status': 'approved', 'average mass': 253.2578, 'toxicity': 'Symptoms of overdose include headache, abdominal pain, increased serum lipase, nausea, dyspepsia, dizziness, and hyperbilirubinemia.', 'descriptions': 'Penciclovir is a synthetic acyclic guanine derivative with antiviral activity used for the treatment of various herpes simplex virus (HSV) infections. Displaying low toxicity and good selectivity, penciclovir is a nucleoside analogue.'}, {'name': None, 'simmilarity score': array([0.98109537]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Sulfadoxine', 'simmilarity score': array([0.98080677]), 'approval status': 'approved', 'average mass': 310.329, 'toxicity': '', 'descriptions': 'A long acting sulfonamide that is used, usually in combination with other drugs, for respiratory, urinary tract, and malarial infections.'}, {'name': 'Aminophylline', 'simmilarity score': array([0.98003513]), 'approval status': 'approved', 'average mass': 420.4264, 'toxicity': '', 'descriptions': 'Aminophylline is a drug combination that contains theophylline and ethylenediamine in a 2:1 ratio. Once in the body, theophylline is released and acts as a phosphodiesterase inhibitor, adenosine receptor blocker, and histone deacetylase activator. Similar to other theophyllines, aminophylline is indicated for the treatment of lung diseases such as asthma, chronic bronchitis, and COPD. The majority of aminophylline medications are discontinued and the remaining medications on the market are in short supply.'}, {'name': 'Metoclopramide', 'simmilarity score': array([0.97967184]), 'approval status': 'approved', 'average mass': 299.796, 'toxicity': ""The rat oral LD50 of metoclopramide is 750 mg/kg.[L8465]\r\n\r\nSome symptoms of an overdose with metoclopramide include drowsiness, disorientation, and extrapyramidal reactions. Drugs that manage Parkinson's disease or anticholinergic drugs or antihistamines with anticholinergic properties [A185174] should be employed to treat extrapyramidal symptoms. Normally, these symptoms subside within 24 hours.[L8414] Unintentional overdose in infants receiving the oral solution of metoclopramide resulted in seizures, extrapyramidal symptoms, in addition to a lethargic state.\r\n\r\nIn addition, methemoglobinemia has been found to occur in premature and full-term neonates after a metoclopramide overdose. Intravenous methylene blue may treat metoclopramide-associated methemoglobinemia. It is important to note that methylene blue administration may lead to hemolytic anemia in patients who suffer from G6PD deficiency, which can result in fatality. Dialysis has not been shown to be effective in sufficiently eliminating metoclopramide in an overdose situation due to low plasma distribution of this drug.[L8414]"", 'descriptions': 'Diabetic gastroparesis is a condition that causes frequent nausea and vomiting, which has a negative impact on quality of life and poses a significant burden on the healthcare system.[A184934] Metoclopramide is a dopamine antagonist used to treat nausea and vomiting that may be associated with diabetic gastroparesis in addition to gastroesophageal reflux disease (GERD). It can also be used to prevent nausea or vomiting associated with chemotherapy or certain surgical or diagnostic procedures.[L8417] \r\n\r\nOne unique property of this drug is that it does not increase gastric acid secretion. It is available in the oral tablet form or in solution, and can also be administered through the intravenous route.[T683] Metoclopramide was initially approved by the FDA in 1980.[A184922]'}]","[{'name': 'Flutemetamol', 'simmilarity score': array([0.96195358]), 'approval status': 'not_approved', 'average mass': 274.31, 'toxicity': '', 'descriptions': 'Flutemetamol is under investigation in clinical trial NCT02353949 (Investigating the Clinical Consequences of Flutemetamol-PET-scanning).'}, {'name': None, 'simmilarity score': array([0.96082592]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}, {'name': 'Lucanthone', 'simmilarity score': array([0.95873022]), 'approval status': 'not_approved', 'average mass': 340.482, 'toxicity': '', 'descriptions': 'One of the schistosomicides, it has been replaced largely by hycanthone and more recently praziquantel. (From Martindale The Extrapharmacopoeia, 30th ed., p46). It is currently being tested as a radiation sensitizer.'}, {'name': 'Alagebrium', 'simmilarity score': array([0.95749164]), 'approval status': 'not_approved', 'average mass': 232.32, 'toxicity': '', 'descriptions': 'Alagebrium has been investigated for the treatment and prevention of Aging, Heart Failure, Physical Activity, Diabetic Nephropathy, and Cardiovascular Disease, among others.'}, {'name': None, 'simmilarity score': array([0.95741212]), 'approval status': None, 'average mass': None, 'toxicity': None, 'descriptions': None}]"
